dateTime,Extinction-880nm,Extinction-405nm,BC,PM,temperature,pressure,humidity,flow-temperature,voltage-880nm,voltage-405nm,current-405nm,status,sensorTime
2020-12-04 05:51:28.522653,-4.8,9.5,-0.62,1.53,21.2,971.4,1590,22.4,20.7,0.603534,95.1,96.4,"0.063384,28/10/00"
2020-12-04 05:51:38.631611,-5.2,-3.1,-0.67,-0.49,21.3,971.5,1225,22.4,20.8,0.603672,95.1,96.4,"0.063400,28/10/00"
2020-12-04 05:51:48.548341,-5.4,-16.9,-0.70,-2.73,21.2,971.4,1590,22.3,20.8,0.603552,95.1,96.4,"0.063386,28/10/00"
2020-12-04 05:51:58.641874,-5.6,-1.8,-0.72,-0.29,21.3,971.5,1224,22.2,20.8,0.603686,95.1,96.4,"0.063401,28/10/00"
2020-12-04 05:52:08.548431,-5.9,-3.6,-0.75,-0.58,21.2,971.5,1589,22.1,20.7,0.603563,95.1,96.4,"0.063390,28/10/00"
2020-12-04 05:52:18.658559,-6.0,-5.1,-0.77,-0.83,21.3,971.4,1227,22.1,20.8,0.603693,95.1,96.4,"0.063407,28/10/00"
2020-12-04 05:52:28.549822,-5.9,-12.6,-0.76,-2.03,21.2,971.4,1590,22.1,20.7,0.603558,95.1,96.4,"0.063391,28/10/00"
2020-12-04 05:52:38.658580,-5.6,-9.0,-0.72,-1.45,21.3,971.5,1224,22.4,20.8,0.603666,95.1,96.4,"0.063401,28/10/00"
2020-12-04 05:52:48.518433,-5.2,-7.7,-0.67,-1.25,21.2,971.4,1590,22.5,20.7,0.603535,95.1,96.4,"0.063386,28/10/00"
2020-12-04 05:52:58.618392,-5.2,-5.4,-0.67,-0.87,21.2,971.4,1224,22.6,20.8,0.603667,95.1,96.4,"0.063401,28/10/00"
2020-12-04 05:53:08.528334,-5.3,-4.4,-0.68,-0.70,21.2,971.4,1589,22.6,20.7,0.603538,95.1,96.4,"0.063389,28/10/00"
2020-12-04 05:53:18.614304,-5.6,3.0,-0.72,0.48,21.2,971.3,1225,22.6,20.8,0.603667,95.1,96.4,"0.063398,28/10/00"
2020-12-04 05:53:28.518441,-6.1,9.6,-0.78,1.54,21.2,971.4,1588,22.6,20.7,0.603540,95.1,96.4,"0.063390,28/10/00"
2020-12-04 05:53:38.618361,-6.8,17.9,-0.87,2.89,21.2,971.5,1221,22.5,20.8,0.603683,95.1,96.4,"0.063403,28/10/00"
2020-12-04 05:53:48.508324,-7.5,0.9,-0.96,0.15,21.2,971.4,1590,22.4,20.7,0.603561,95.1,96.4,"0.063392,28/10/00"
2020-12-04 05:53:58.668551,-8.1,-0.5,-1.05,-0.09,21.2,971.5,1218,22.2,20.8,0.603706,95.1,96.4,"0.063404,28/10/00"
2020-12-04 05:54:08.518486,-9.0,-1.9,-1.15,-0.31,21.2,971.5,1592,22.3,20.7,0.603563,95.1,96.4,"0.063394,28/10/00"
2020-12-04 05:54:18.624375,-9.2,10.5,-1.19,1.69,21.2,971.4,1224,22.3,20.7,0.603686,95.1,96.4,"0.063403,28/10/00"
2020-12-04 05:54:28.510306,-8.6,16.3,-1.10,2.62,21.2,971.4,1591,22.3,20.8,0.603570,95.1,96.4,"0.063391,28/10/00"
2020-12-04 05:54:38.610596,-7.5,3.0,-0.96,0.49,21.2,971.3,1227,22.4,20.8,0.603683,95.1,96.4,"0.063410,28/10/00"
2020-12-04 05:54:48.508519,-6.6,-2.0,-0.85,-0.32,21.2,971.4,1589,22.3,20.7,0.603570,95.1,96.4,"0.063390,28/10/00"
2020-12-04 05:54:58.619645,-6.3,-20.7,-0.81,-3.33,21.2,971.4,1223,22.2,20.8,0.603696,95.1,96.4,"0.063407,28/10/00"
2020-12-04 05:55:08.521019,-6.0,-34.5,-0.77,-5.57,21.2,971.4,1589,22.1,20.7,0.603586,95.1,96.4,"0.063392,28/10/00"
2020-12-04 05:55:18.627944,-5.3,-2.1,-0.69,-0.34,21.2,971.3,1228,22.2,20.8,0.603697,95.1,96.4,"0.063405,28/10/00"
2020-12-04 05:55:28.528520,-4.7,-0.4,-0.60,-0.06,21.2,971.3,1589,22.2,20.7,0.603567,95.1,96.4,"0.063392,28/10/00"
2020-12-04 05:55:38.630275,-5.2,0.1,-0.67,0.01,21.2,971.3,1230,22.1,20.7,0.603715,95.1,96.4,"0.063407,28/10/00"
2020-12-04 05:55:48.521595,-6.4,-1.0,-0.83,-0.16,21.2,971.3,1589,22.2,20.7,0.603582,95.1,96.4,"0.063395,28/10/00"
2020-12-04 05:55:58.628614,-6.6,3.8,-0.84,0.61,21.2,971.5,1223,22.2,20.7,0.603699,95.1,96.4,"0.063401,28/10/00"
2020-12-04 05:56:08.518555,-6.1,16.4,-0.78,2.64,21.2,971.4,1591,22.3,20.8,0.603563,95.1,96.4,"0.063395,28/10/00"
2020-12-04 05:56:18.628507,-6.5,27.9,-0.83,4.49,21.2,971.4,1226,22.3,20.7,0.603704,95.1,96.4,"0.063406,28/10/00"
2020-12-04 05:56:28.518538,-6.8,4.3,-0.88,0.70,21.2,971.4,1591,22.2,20.7,0.603582,95.1,96.4,"0.063396,28/10/00"
2020-12-04 05:56:38.618528,-6.4,3.4,-0.83,0.56,21.2,971.3,1227,22.2,20.7,0.603708,95.1,96.4,"0.063409,28/10/00"
2020-12-04 05:56:48.508622,-5.8,3.7,-0.74,0.60,21.2,971.4,1589,22.2,20.7,0.603590,95.1,96.4,"0.063398,28/10/00"
2020-12-04 05:56:58.618325,-5.2,4.4,-0.66,0.71,21.2,971.2,1229,22.2,20.7,0.603713,95.1,96.4,"0.063407,28/10/00"
2020-12-04 05:57:08.508363,-4.3,16.5,-0.55,2.66,21.2,971.3,1592,22.2,20.7,0.603587,95.1,96.4,"0.063398,28/10/00"
2020-12-04 05:57:18.658478,-3.9,19.6,-0.50,3.16,21.2,971.3,1233,22.3,20.7,0.603717,95.1,96.4,"0.063412,28/10/00"
2020-12-04 05:57:28.499358,-4.0,4.3,-0.51,0.70,21.2,971.3,1590,22.1,20.7,0.603609,95.1,96.4,"0.063402,28/10/00"
2020-12-04 05:57:38.658484,-4.1,21.7,-0.53,3.49,21.2,971.4,1228,21.9,20.7,0.603735,95.1,96.4,"0.063409,28/10/00"
2020-12-04 05:57:48.500822,-4.8,23.2,-0.61,3.74,21.2,971.3,1594,22.0,20.7,0.603598,95.1,96.4,"0.063398,28/10/00"
2020-12-04 05:57:58.658483,-5.9,14.6,-0.76,2.35,21.2,971.3,1229,21.9,20.7,0.603746,95.1,96.4,"0.063411,28/10/00"
2020-12-04 05:58:08.508596,-11.6,16.0,-1.49,2.59,21.2,971.3,1589,22.0,20.7,0.603602,95.1,96.4,"0.063398,28/10/00"
2020-12-04 05:58:18.626969,-8.6,6.6,-1.11,1.06,21.2,971.3,1227,22.0,20.7,0.603744,95.1,96.4,"0.063413,28/10/00"
2020-12-04 05:58:28.518373,-9.5,-5.5,-1.22,-0.88,21.2,971.3,1592,21.9,20.7,0.603616,95.1,96.4,"0.063400,28/10/00"
2020-12-04 05:58:38.628310,-9.1,14.7,-1.17,2.37,21.2,971.2,1230,21.9,20.7,0.603747,95.1,96.4,"0.063410,28/10/00"
2020-12-04 05:58:48.518325,-8.2,16.0,-1.06,2.58,21.2,971.2,1590,21.9,20.7,0.603625,95.1,96.4,"0.063399,28/10/00"
2020-12-04 05:58:58.628317,-7.8,15.3,-1.00,2.47,21.2,971.2,1230,22.0,20.7,0.603741,95.1,96.4,"0.063412,28/10/00"
2020-12-04 05:59:08.508443,-7.5,5.2,-0.97,0.83,21.2,971.2,1593,22.0,20.7,0.603620,95.1,96.4,"0.063399,28/10/00"
2020-12-04 05:59:18.618343,-6.5,9.8,-0.84,1.58,21.2,971.2,1229,22.2,20.7,0.603723,95.1,96.4,"0.063409,28/10/00"
2020-12-04 05:59:28.498544,-5.3,9.9,-0.68,1.59,21.2,971.2,1590,22.3,20.7,0.603605,95.1,96.4,"0.063398,28/10/00"
2020-12-04 05:59:38.658318,-5.0,9.9,-0.64,1.60,21.2,971.4,1224,22.4,20.7,0.603723,95.1,96.4,"0.063410,28/10/00"
2020-12-04 05:59:48.498563,-5.0,10.0,-0.64,1.61,21.2,971.3,1589,22.4,20.7,0.603603,95.1,96.4,"0.063400,28/10/00"
2020-12-04 05:59:58.658366,-5.3,10.3,-0.68,1.67,21.2,971.3,1228,22.3,20.7,0.603740,95.1,96.4,"0.063409,28/10/00"
2020-12-04 06:00:08.498524,-6.0,9.8,-0.77,1.58,21.2,971.3,1591,22.5,20.7,0.603599,95.1,96.4,"0.063396,28/10/00"
2020-12-04 06:00:18.658333,-11.2,8.7,-1.44,1.40,21.2,971.3,1224,22.3,20.7,0.603749,95.1,96.4,"0.063409,28/10/00"
2020-12-04 06:00:28.498451,-7.9,8.9,-1.02,1.44,21.2,971.3,1593,22.3,20.7,0.603612,95.1,96.4,"0.063402,28/10/00"
2020-12-04 06:00:38.646401,-9.0,19.4,-1.16,3.12,21.2,971.3,1226,22.3,20.7,0.603751,95.1,96.4,"0.063409,28/10/00"
2020-12-04 06:00:48.541196,-9.5,26.9,-1.23,4.34,21.2,971.3,1591,22.3,20.7,0.603605,95.1,96.4,"0.063403,28/10/00"
2020-12-04 06:00:58.648025,-9.5,38.2,-1.22,6.16,21.2,971.2,1226,22.3,20.7,0.603741,95.1,96.4,"0.063410,28/10/00"
2020-12-04 06:01:08.498541,-9.0,43.4,-1.16,7.00,21.2,971.3,1591,22.4,20.7,0.603608,95.1,96.4,"0.063400,28/10/00"
2020-12-04 06:01:18.649050,-8.6,16.3,-1.10,2.63,21.2,971.4,1225,22.4,20.7,0.603747,95.1,96.4,"0.063412,28/10/00"
2020-12-04 06:01:28.508570,-8.5,17.6,-1.10,2.83,21.2,971.2,1588,22.4,20.7,0.603620,95.1,96.4,"0.063403,28/10/00"
2020-12-04 06:01:38.658375,-9.1,13.0,-1.16,2.10,21.2,971.2,1226,22.1,20.7,0.603779,95.1,96.4,"0.063423,28/10/00"
2020-12-04 06:01:48.508358,-9.9,-6.2,-1.28,-1.00,21.2,971.3,1590,22.0,20.7,0.603651,95.1,96.4,"0.063406,28/10/00"
2020-12-04 06:01:58.678321,-10.2,-14.4,-1.31,-2.32,21.2,971.3,1224,22.2,20.7,0.603766,95.1,96.4,"0.063415,28/10/00"
2020-12-04 06:02:08.528329,-10.2,-7.7,-1.31,-1.24,21.2,971.3,1591,22.2,20.7,0.603636,95.1,96.4,"0.063409,28/10/00"
2020-12-04 06:02:18.637218,-10.8,10.9,-1.39,1.76,21.2,971.2,1226,22.2,20.7,0.603761,95.1,96.4,"0.063411,28/10/00"
2020-12-04 06:02:28.528617,-11.8,36.4,-1.52,5.87,21.2,971.3,1589,22.4,20.7,0.603626,95.1,96.4,"0.063400,28/10/00"
2020-12-04 06:02:38.636431,-12.7,20.5,-1.63,3.30,21.2,971.3,1228,22.3,20.7,0.603765,95.1,96.4,"0.063414,28/10/00"
2020-12-04 06:02:48.538536,-13.2,31.2,-1.70,5.03,21.2,971.2,1590,22.2,20.7,0.603649,95.1,96.4,"0.063404,28/10/00"
2020-12-04 06:02:58.648592,-13.2,18.4,-1.69,2.97,21.2,971.3,1227,22.1,20.7,0.603788,95.1,96.4,"0.063418,28/10/00"
2020-12-04 06:03:08.548375,-12.8,-0.7,-1.64,-0.11,21.2,971.3,1588,21.9,20.7,0.603665,95.1,96.4,"0.063403,28/10/00"
2020-12-04 06:03:18.658491,-11.7,-4.3,-1.51,-0.70,21.2,971.2,1226,22.0,20.7,0.603783,95.1,96.4,"0.063415,28/10/00"
2020-12-04 06:03:28.508644,-10.6,16.9,-1.37,2.73,21.2,971.2,1591,22.1,20.7,0.603649,95.1,96.4,"0.063408,28/10/00"
2020-12-04 06:03:38.628378,-10.2,12.3,-1.31,1.98,21.2,971.3,1224,22.2,20.7,0.603771,95.1,96.4,"0.063416,28/10/00"
2020-12-04 06:03:48.512410,-9.3,25.9,-1.20,4.17,21.2,971.2,1592,22.2,20.7,0.603657,95.1,96.4,"0.063410,28/10/00"
2020-12-04 06:03:58.618852,-8.2,39.2,-1.06,6.33,21.2,971.1,1229,22.1,20.7,0.603787,95.1,96.4,"0.063419,28/10/00"
2020-12-04 06:04:08.518549,-7.9,16.4,-1.01,2.65,21.2,971.2,1591,22.2,20.7,0.603658,95.1,96.4,"0.063409,28/10/00"
2020-12-04 06:04:18.619457,-7.8,16.1,-1.00,2.60,21.2,971.2,1223,22.2,20.7,0.603792,95.1,96.4,"0.063423,28/10/00"
2020-12-04 06:04:28.520445,-7.6,15.5,-0.98,2.50,21.2,971.2,1590,22.2,20.7,0.603666,95.1,96.4,"0.063412,28/10/00"
2020-12-04 06:04:38.619432,-6.9,16.4,-0.88,2.64,21.2,971.2,1225,22.2,20.7,0.603782,95.1,96.4,"0.063422,28/10/00"
2020-12-04 06:04:48.522180,-5.6,19.6,-0.72,3.16,21.2,971.2,1589,22.2,20.7,0.603660,95.1,96.4,"0.063410,28/10/00"
2020-12-04 06:04:58.618698,-5.2,21.4,-0.67,3.45,21.2,971.2,1227,22.4,20.7,0.603771,95.1,96.4,"0.063420,28/10/00"
2020-12-04 06:05:08.518347,-5.1,20.2,-0.65,3.26,21.2,971.2,1591,22.5,20.7,0.603654,95.1,96.4,"0.063409,28/10/00"
2020-12-04 06:05:18.638377,-4.4,18.1,-0.57,2.93,21.2,971.1,1228,21.1,20.7,0.603763,95.1,96.4,"0.063415,28/10/00"
2020-12-04 06:05:28.529019,-3.7,26.8,-0.47,4.32,21.2,971.2,1593,21.1,20.7,0.603641,95.1,96.4,"0.063407,28/10/00"
2020-12-04 06:05:38.628475,-3.0,18.9,-0.39,3.04,21.2,971.3,1227,21.1,20.7,0.603765,95.1,96.4,"0.063418,28/10/00"
2020-12-04 06:05:48.518521,-2.7,20.1,-0.35,3.25,21.2,971.2,1590,22.6,20.7,0.603639,95.1,96.4,"0.063408,28/10/00"
2020-12-04 06:05:58.620572,-3.3,20.4,-0.42,3.29,21.2,971.2,1227,22.4,20.7,0.603794,95.1,96.4,"0.063421,28/10/00"
2020-12-04 06:06:08.538481,-11.0,13.7,-1.41,2.21,21.2,971.2,1590,22.3,20.7,0.603662,95.1,96.4,"0.063408,28/10/00"
2020-12-04 06:06:18.628616,-4.5,3.9,-0.58,0.63,21.2,971.2,1225,22.2,20.7,0.603791,95.1,96.4,"0.063422,28/10/00"
2020-12-04 06:06:28.518607,-4.4,20.1,-0.57,3.25,21.2,971.2,1589,22.2,20.7,0.603675,95.1,96.4,"0.063415,28/10/00"
2020-12-04 06:06:38.623634,-4.3,18.8,-0.56,3.04,21.2,971.3,1224,22.0,20.7,0.603819,95.1,96.4,"0.063430,28/10/00"
2020-12-04 06:06:48.528499,-5.0,2.3,-0.64,0.37,21.2,971.2,1592,21.9,20.7,0.603693,95.1,96.4,"0.063414,28/10/00"
2020-12-04 06:06:58.618494,-5.3,0.8,-0.68,0.12,21.2,971.3,1220,22.1,20.7,0.603804,95.1,96.4,"0.063425,28/10/00"
2020-12-04 06:07:08.518441,-4.4,11.3,-0.57,1.82,21.2,971.2,1587,22.1,20.7,0.603689,95.1,96.4,"0.063412,28/10/00"
2020-12-04 06:07:18.618987,-3.4,11.9,-0.44,1.92,21.2,971.2,1221,22.3,20.7,0.603795,95.1,96.4,"0.063419,28/10/00"
2020-12-04 06:07:28.513531,-2.8,13.1,-0.36,2.11,21.2,971.2,1589,22.5,20.7,0.603664,95.1,96.4,"0.063411,28/10/00"
2020-12-04 06:07:38.619678,-3.4,14.6,-0.43,2.36,21.2,971.3,1222,22.3,20.7,0.603812,95.1,96.4,"0.063424,28/10/00"
2020-12-04 06:07:48.513443,-4.4,17.6,-0.57,2.85,21.2,971.3,1588,22.3,20.7,0.603688,95.1,96.4,"0.063408,28/10/00"
2020-12-04 06:07:58.624882,-4.9,6.3,-0.63,1.02,21.2,971.3,1219,22.3,20.7,0.603818,95.1,96.4,"0.063423,28/10/00"
2020-12-04 06:08:08.516175,-5.4,-6.4,-0.70,-1.03,21.2,971.3,1589,22.3,20.7,0.603692,95.1,96.4,"0.063410,28/10/00"
2020-12-04 06:08:18.628352,-6.2,7.2,-0.80,1.16,21.2,971.2,1222,22.2,20.7,0.603828,95.1,96.4,"0.063424,28/10/00"
2020-12-04 06:08:28.503983,-7.0,4.7,-0.90,0.75,21.2,971.3,1591,22.2,20.7,0.603706,95.1,96.4,"0.063413,28/10/00"
2020-12-04 06:08:38.615502,-7.3,3.9,-0.94,0.63,21.2,971.2,1226,22.1,20.7,0.603845,95.1,96.4,"0.063422,28/10/00"
2020-12-04 06:08:48.508586,-7.9,10.3,-1.01,1.66,21.2,971.2,1590,22.2,20.7,0.603702,95.1,96.4,"0.063413,28/10/00"
2020-12-04 06:08:58.602063,-8.2,5.2,-1.05,0.84,21.2,971.2,1222,22.2,20.7,0.603843,95.1,96.4,"0.063425,28/10/00"
2020-12-04 06:09:08.492190,-7.6,5.3,-0.98,0.86,21.2,971.2,1592,22.1,20.7,0.603723,95.1,96.4,"0.063413,28/10/00"
2020-12-04 06:09:18.648396,-6.8,6.2,-0.88,1.00,21.2,971.2,1223,22.2,20.7,0.603835,95.1,96.4,"0.063423,28/10/00"
2020-12-04 06:09:28.533725,-6.6,6.8,-0.85,1.09,21.2,971.2,1590,22.4,20.7,0.603707,95.1,96.4,"0.063413,28/10/00"
2020-12-04 06:09:38.634100,-6.7,6.7,-0.86,1.08,21.2,971.3,1222,22.3,20.7,0.603834,95.1,96.4,"0.063424,28/10/00"
2020-12-04 06:09:48.538359,-6.4,8.0,-0.82,1.29,21.2,971.2,1590,22.3,20.7,0.603707,95.1,96.4,"0.063412,28/10/00"
2020-12-04 06:09:58.638353,-6.6,9.2,-0.85,1.48,21.2,971.2,1224,22.4,20.7,0.603839,95.1,96.4,"0.063424,28/10/00"
2020-12-04 06:10:08.514536,-7.5,9.1,-0.96,1.47,21.2,971.2,1590,22.4,20.7,0.603711,95.1,96.4,"0.063414,28/10/00"
2020-12-04 06:10:18.628472,-8.5,8.5,-1.10,1.37,21.2,971.2,1225,22.1,20.7,0.603854,95.1,96.4,"0.063428,28/10/00"
2020-12-04 06:10:28.506052,-9.4,6.1,-1.21,0.99,21.2,971.2,1592,22.1,20.7,0.603726,95.1,96.4,"0.063414,28/10/00"
2020-12-04 06:10:38.628463,-9.2,-1.1,-1.18,-0.17,21.2,971.2,1222,22.1,20.7,0.603857,95.1,96.4,"0.063429,28/10/00"
2020-12-04 06:10:48.509895,-8.4,-8.2,-1.09,-1.32,21.2,971.2,1589,22.1,20.7,0.603738,95.1,96.4,"0.063415,28/10/00"
2020-12-04 06:10:58.622543,-8.2,-13.6,-1.06,-2.19,21.2,971.1,1224,22.0,20.7,0.603868,95.1,96.4,"0.063429,28/10/00"
2020-12-04 06:11:08.522639,-8.3,-15.2,-1.07,-2.46,21.2,971.2,1588,22.0,20.7,0.603742,95.1,96.4,"0.063413,28/10/00"
2020-12-04 06:11:18.634507,-7.9,-15.5,-1.01,-2.50,21.2,971.3,1222,22.2,20.7,0.603853,95.1,96.4,"0.063426,28/10/00"
2020-12-04 06:11:28.525835,-7.1,3.7,-0.91,0.59,21.2,971.2,1591,22.2,20.7,0.603738,95.1,96.4,"0.063415,28/10/00"
2020-12-04 06:11:38.626248,-6.2,0.1,-0.80,0.01,21.2,971.1,1227,22.4,20.7,0.603845,95.1,96.4,"0.063421,28/10/00"
2020-12-04 06:11:48.518556,-5.3,14.3,-0.68,2.31,21.1,971.2,1589,22.5,20.7,0.603711,95.1,96.4,"0.063411,28/10/00"
2020-12-04 06:11:58.638584,-4.9,4.5,-0.63,0.73,21.2,971.2,1225,22.4,20.7,0.603855,95.1,96.4,"0.063427,28/10/00"
2020-12-04 06:12:08.518511,-5.1,17.0,-0.66,2.74,21.1,971.2,1590,22.2,20.7,0.603736,95.1,96.4,"0.063416,28/10/00"
2020-12-04 06:12:18.618310,-5.6,3.6,-0.72,0.58,21.2,971.2,1227,22.1,20.7,0.603872,95.1,96.4,"0.063429,28/10/00"
2020-12-04 06:12:28.508428,-6.1,2.7,-0.79,0.44,21.1,971.2,1590,22.1,20.7,0.603749,95.1,96.4,"0.063416,28/10/00"
2020-12-04 06:12:38.606495,-6.5,1.0,-0.84,0.17,21.2,971.3,1222,21.9,20.7,0.603901,95.1,96.4,"0.063432,28/10/00"
2020-12-04 06:12:48.504116,-7.0,-5.3,-0.90,-0.85,21.1,971.2,1587,20.3,20.7,0.603774,95.1,96.4,"0.063419,28/10/00"
2020-12-04 06:12:58.611788,-7.3,-1.8,-0.94,-0.30,21.2,971.3,1221,20.2,20.7,0.603911,95.1,96.4,"0.063433,28/10/00"
2020-12-04 06:13:08.528389,-7.6,-18.1,-0.98,-2.91,21.1,971.2,1587,21.9,20.7,0.603762,95.1,96.4,"0.063414,28/10/00"
2020-12-04 06:13:18.628675,-7.7,-21.3,-1.00,-3.44,21.2,971.2,1222,22.2,20.7,0.603873,95.1,96.4,"0.063425,28/10/00"
2020-12-04 06:13:28.538354,-6.7,-4.9,-0.87,-0.78,21.1,971.2,1587,22.2,20.7,0.603758,95.1,96.4,"0.063414,28/10/00"
2020-12-04 06:13:38.646994,-6.0,-3.5,-0.78,-0.57,21.2,971.3,1222,22.2,20.7,0.603884,95.1,96.4,"0.063428,28/10/00"
2020-12-04 06:13:48.538582,-6.0,-3.1,-0.77,-0.50,21.1,971.2,1590,22.1,20.7,0.603767,95.1,96.4,"0.063415,28/10/00"
2020-12-04 06:13:58.637890,-6.2,-2.4,-0.80,-0.39,21.2,971.2,1224,22.0,20.7,0.603912,95.1,96.4,"0.063427,28/10/00"
2020-12-04 06:14:08.538362,-7.0,-0.8,-0.90,-0.13,21.1,971.2,1590,22.0,20.7,0.603770,95.1,96.4,"0.063417,28/10/00"
2020-12-04 06:14:18.638054,-7.7,5.8,-0.99,0.94,21.2,971.1,1227,22.2,20.7,0.603892,95.1,96.4,"0.063428,28/10/00"
2020-12-04 06:14:28.528376,-8.4,1.7,-1.08,0.27,21.1,971.2,1588,22.3,20.7,0.603755,95.1,96.4,"0.063416,28/10/00"
2020-12-04 06:14:38.638456,-9.5,-0.2,-1.23,-0.02,21.2,971.1,1229,22.2,20.7,0.603893,95.1,96.4,"0.063430,28/10/00"
2020-12-04 06:14:48.538771,-10.2,-2.0,-1.31,-0.33,21.1,971.1,1589,22.2,20.6,0.603778,95.1,96.4,"0.063422,28/10/00"
2020-12-04 06:14:58.648456,-9.3,13.2,-1.20,2.14,21.2,971.2,1226,22.1,20.7,0.603902,95.1,96.4,"0.063429,28/10/00"
2020-12-04 06:15:08.498343,-8.4,20.5,-1.08,3.31,21.1,971.2,1592,22.0,20.7,0.603787,95.1,96.4,"0.063419,28/10/00"
2020-12-04 06:15:18.648431,-7.9,26.1,-1.02,4.21,21.2,971.2,1226,22.1,20.7,0.603900,95.1,96.4,"0.063428,28/10/00"
2020-12-04 06:15:28.488526,-7.6,3.5,-0.97,0.57,21.1,971.2,1589,22.3,20.7,0.603764,95.1,96.4,"0.063414,28/10/00"
2020-12-04 06:15:38.648527,-7.4,12.3,-0.95,1.98,21.1,971.2,1224,22.4,20.7,0.603893,95.1,96.4,"0.063432,28/10/00"
2020-12-04 06:15:48.490651,-7.2,-7.0,-0.92,-1.13,21.1,971.2,1589,22.5,20.7,0.603752,95.1,96.4,"0.063416,28/10/00"
2020-12-04 06:15:58.652079,-7.4,-21.6,-0.96,-3.49,21.1,971.1,1230,22.5,20.7,0.603893,95.1,96.4,"0.063435,28/10/00"
2020-12-04 06:16:08.508376,-7.3,-30.5,-0.93,-4.92,21.1,971.2,1588,22.3,20.7,0.603772,95.1,96.4,"0.063422,28/10/00"
2020-12-04 06:16:18.608466,-6.7,2.5,-0.86,0.41,21.1,971.3,1226,22.4,20.7,0.603899,95.1,96.4,"0.063433,28/10/00"
2020-12-04 06:16:28.502432,-7.1,-8.2,-0.92,-1.32,21.1,971.2,1587,22.5,20.6,0.603772,95.1,96.4,"0.063422,28/10/00"
2020-12-04 06:16:38.606034,-7.6,7.7,-0.98,1.25,21.1,971.2,1225,22.5,20.7,0.603895,95.1,96.4,"0.063430,28/10/00"
2020-12-04 06:16:48.498510,-7.5,21.2,-0.97,3.41,21.1,971.2,1591,22.5,20.6,0.603778,95.1,96.4,"0.063419,28/10/00"
2020-12-04 06:16:58.598506,-7.1,7.4,-0.92,1.20,21.1,971.1,1226,22.4,20.7,0.603906,95.1,96.4,"0.063430,28/10/00"
2020-12-04 06:17:08.498513,-6.5,6.8,-0.84,1.09,21.1,971.2,1588,22.5,20.7,0.603770,95.1,96.4,"0.063416,28/10/00"
2020-12-04 06:17:18.648772,-6.6,5.6,-0.84,0.90,21.1,971.1,1229,22.5,20.7,0.603909,95.1,96.4,"0.063428,28/10/00"
2020-12-04 06:17:28.527014,-6.9,5.4,-0.89,0.86,21.1,971.1,1589,22.5,20.7,0.603780,95.1,96.4,"0.063417,28/10/00"
2020-12-04 06:17:38.628634,-6.8,5.5,-0.87,0.89,21.1,971.2,1226,22.5,20.6,0.603918,95.1,96.4,"0.063433,28/10/00"
2020-12-04 06:17:48.525121,-6.8,-3.7,-0.88,-0.59,21.1,971.1,1593,22.4,20.6,0.603792,95.1,96.4,"0.063419,28/10/00"
2020-12-04 06:17:58.634159,-7.5,-7.6,-0.97,-1.23,21.1,971.1,1226,22.3,20.6,0.603936,95.1,96.4,"0.063435,28/10/00"
2020-12-04 06:18:08.535547,-8.6,-2.1,-1.10,-0.35,21.1,971.2,1588,22.3,20.6,0.603795,95.1,96.4,"0.063420,28/10/00"
2020-12-04 06:18:18.636774,-9.5,-3.9,-1.22,-0.63,21.1,971.2,1228,22.5,20.6,0.603914,95.1,96.4,"0.063433,28/10/00"
2020-12-04 06:18:28.533204,-9.5,-4.4,-1.22,-0.71,21.1,971.2,1589,22.6,20.6,0.603787,95.1,96.4,"0.063421,28/10/00"
2020-12-04 06:18:38.658469,-9.2,-2.7,-1.19,-0.44,21.1,971.1,1228,22.5,20.7,0.603922,95.1,96.4,"0.063431,28/10/00"
2020-12-04 06:18:48.488426,-9.1,5.4,-1.17,0.87,21.1,971.1,1592,22.3,20.6,0.603796,95.1,96.4,"0.063421,28/10/00"
2020-12-04 06:18:58.638376,-8.6,3.4,-1.11,0.55,21.1,971.2,1224,22.3,20.7,0.603931,95.1,96.4,"0.063435,28/10/00"
2020-12-04 06:19:08.528529,-8.4,5.0,-1.08,0.81,21.1,971.2,1590,22.3,20.6,0.603808,95.1,96.4,"0.063425,28/10/00"
2020-12-04 06:19:18.628628,-8.3,5.3,-1.07,0.85,21.1,971.3,1223,22.3,20.7,0.603927,95.1,96.4,"0.063437,28/10/00"
2020-12-04 06:19:28.511274,-8.3,4.6,-1.07,0.74,21.1,971.2,1588,22.4,20.6,0.603791,95.1,96.4,"0.063427,28/10/00"
2020-12-04 06:19:38.612655,-9.2,2.6,-1.19,0.41,21.1,971.1,1223,22.3,20.6,0.603957,95.1,96.4,"0.063445,28/10/00"
2020-12-04 06:19:48.518649,-14.0,-5.1,-1.81,-0.83,21.1,971.3,1591,22.1,20.6,0.603832,95.1,96.4,"0.063430,28/10/00"
2020-12-04 06:19:58.630586,-11.1,-12.7,-1.43,-2.05,21.1,971.1,1224,22.1,20.6,0.603957,95.1,96.4,"0.063443,28/10/00"
2020-12-04 06:20:08.531907,-10.7,-2.6,-1.37,-0.43,21.1,971.2,1591,22.1,20.6,0.603833,95.1,96.4,"0.063432,28/10/00"
2020-12-04 06:20:18.658322,-10.1,-7.3,-1.29,-1.18,21.1,971.1,1226,22.0,20.6,0.603960,95.1,96.4,"0.063441,28/10/00"
